,0
0,"{'net_indi': 0, 'max_psnr': 30.170804977416992, 'max_ssim': 0, 'NUM_Backtracking': 0, 'max_avg_psnr': 30.369842529296875, 'max_step': 1139, 'max_psnr_avg': 30.161842346191406, 'max_avg_step': 1472, 'final_ep': 1718, 'final_psnr': 27.9195613861084, 'final_psnr_avg': 29.739885330200195, 'consume_time': 561.5357751846313}"
